simulation_id,Yield_1M,Yield_3M,Yield_6M,Yield_1Y,Yield_2Y,Yield_3Y,Yield_5Y,Yield_7Y,Yield_10Y,Yield_20Y,Yield_30Y
386,6.227189698313188,6.282961360021385,6.361558943615614,6.500356535081389,6.702831791762801,6.811529604061296,6.853685698921663,6.7766434230946775,6.6093414081534325,6.874771295794897,6.874771295794897
387,5.718138420900213,5.842313132806094,6.020657616146224,6.348980021499124,6.89306226314515,7.298078393060625,7.819252431824713,8.10681536264897,8.369229259704221,9.19353289286722,9.19353289286722
388,3.7819296486529668,3.7668070594049317,3.745930138878829,3.709698980790156,3.6516850041904303,3.6076745682783997,3.6118689489706672,3.760324380381496,4.18074458473816,5.048759741510695,5.048759741510695
389,6.383217498849522,6.382782475513374,6.378820401306376,6.358766565518101,6.268355139653145,6.116768057865092,5.733824813983414,5.355085605408549,4.956402445310511,5.296845951240994,5.296845951240994
390,4.517567779171198,4.565400979783651,4.636985324692089,4.778410096289758,5.04537476650502,5.283485726709253,5.711768904553061,6.078137401366101,6.38817539373757,6.1278723442775584,6.1278723442775584
391,4.770676679769449,4.784613145928258,4.805650664955776,4.847176622188458,4.920047353225177,4.9734299412030145,5.068804183691726,5.165079337681959,5.224730150372601,5.112289732714405,5.112289732714405
392,7.275377494191622,7.342990365669112,7.438020780341012,7.6050797390592155,7.847035447145348,7.975109517213356,8.008276029098822,7.879538842931217,7.609617834132074,7.761320093212,7.761320093212
393,6.828480535052771,6.8627523216164095,6.912693105732426,7.006483358758832,7.163368860633551,7.276567061847918,7.434107554314879,7.541149816806217,7.5867825733332355,7.513118504057253,7.513118504057253
394,1.9294379092514924,1.9957380744933382,2.09126057939782,2.2678122766484394,2.560102897963359,2.7751972321351683,3.067913617603959,3.2718275867718964,3.530556370045897,4.230968905454391,4.230968905454391
395,5.3770098879508055,5.4195237960561204,5.478411455645519,5.578575980684663,5.708082561553047,5.751732746868895,5.698074043583428,5.588453092917119,5.53686402522808,6.424935064767046,6.424935064767046
396,1.8083204594738587,1.8662108932763086,1.9515034786015937,2.1157176600208683,2.4122906029169515,2.6635495581103346,3.091950060496997,3.462201274004919,3.8866329351268583,4.280126180851304,4.280126180851304
397,2.0130746734788643,1.9209026283056874,1.7898375080158926,1.5520060819020625,1.1612118631719497,0.8693925635205006,0.5900560870959058,0.6663843805209582,1.1876265677219269,2.120249179537021,2.120249179537021
398,5.840149922623991,5.828799588129121,5.807298856189293,5.748269371388097,5.566590125928748,5.310316648398382,4.698561457117153,4.099785714137518,3.478574156611089,3.9994264828012915,3.9994264828012915
399,3.826692814557089,3.767236624556207,3.6832080797321054,3.5322852808065663,3.28794399338235,3.1085561883741013,2.963847162919158,3.074203475677078,3.5096146336204934,4.192352776618668,4.192352776618668
400,6.668587861928037,6.765273996901115,6.903212114968317,7.153564807648399,7.552068773912413,7.823395930246936,8.103617216130605,8.170056467913568,8.097527498697737,8.342789009420231,8.342789009420231
401,5.939374430328191,5.9824674120493935,6.04319806609713,6.15028285479191,6.304478457018309,6.383304027356627,6.412359368799322,6.37011046858871,6.307269040965766,6.734788570842781,6.734788570842781
402,2.841087914319012,2.779312346847827,2.6900630331885456,2.5228028110367715,2.2250609975309423,1.9700819747341687,1.6337474680148303,1.5421026209809068,1.769372145768711,2.6864262901570943,2.6864262901570943
403,1.2648304582946788,1.338718230546072,1.4507944000232469,1.6779097042627225,2.1322651701618267,2.573745988264911,3.4309432926221413,4.2128538370207185,5.00842010809,4.808710714784943,4.808710714784943
404,4.328396146332588,4.31278587248128,4.289245314733481,4.2410386847650665,4.134828390578933,4.014765740394461,3.80475009088311,3.6919581705441984,3.726209006124338,4.417206543267762,4.417206543267762
405,1.0474550612608302,1.1054832750849248,1.1929010793085215,1.3677400267217783,1.7069938499877497,2.021764122618096,2.6025040393573127,3.0968928203182786,3.4920137933968247,2.9642441360960237,2.9642441360960237
406,5.789493176106762,5.791742523964979,5.791899610906303,5.7802690544384765,5.706310636450838,5.56849301131393,5.194675706057676,4.783241268208458,4.211765420018948,4.00588010284543,4.00588010284543
407,6.863740457619852,6.839883269591593,6.8039723814857815,6.731034579334041,6.575471228215184,6.406337110634559,6.09967548513917,5.893320517558178,5.795860605785088,6.285361629285488,6.285361629285488
408,5.030128140361573,5.052127588063821,5.0840938156976945,5.143684062814749,5.240593068845197,5.30776439123743,5.428147636596283,5.592974098477402,5.9603818764530025,6.877170892397349,6.877170892397349
409,1.7045505159990582,1.6971111411759936,1.6873917518353747,1.6720529623324372,1.6493658890987157,1.6306108473563914,1.6480883810118105,1.748501605238462,1.9511911019728194,2.192035577521936,2.192035577521936
410,2.867176510845465,2.8987356753068845,2.9478447452479206,3.0510836660645437,3.267176802333802,3.48544763493877,3.9528944543456914,4.439801251273128,5.020879018631162,5.123849279082203,5.123849279082203
411,1.0540825561054659,1.0852363462044636,1.133256899107407,1.2326767455132452,1.4352325128387868,1.6333745234161539,2.0469053734952882,2.471878490696529,2.971780180126517,3.120823118204692,3.120823118204692
412,3.9011627659549415,3.9573621524191216,4.038450594545849,4.188394633728839,4.434059681533319,4.6066440469772285,4.804267859495269,4.8622933253148215,4.708861891009257,4.213278447639254,4.213278447639254
413,3.294696922527133,3.2847672757818365,3.2737500315037154,3.2640800642379473,3.281889189977515,3.3350806599694938,3.5551489078361214,3.876994354696776,4.291177055685572,4.092266188085366,4.092266188085366
414,3.05660248900141,3.0827604192931517,3.123134970852879,3.2066523692681197,3.3744843132205258,3.5331017473777417,3.8488187061582613,4.143687481921067,4.3688022181683035,3.8856509074746173,3.8856509074746173
415,0.2141090418555868,0.19861070743106948,0.1795774978240234,0.1552553207495115,0.15054870440991888,0.19269465788186652,0.43669209582441404,0.8631762743132216,1.6364392288234164,2.4864700200080723,2.4864700200080723
416,-0.456860366065269,-0.44871442110643883,-0.43392650431328705,-0.3963448692115958,-0.29878785165781874,-0.18041830483234153,0.15079554254433866,0.599004001347624,1.338446515746385,2.1543499889976405,2.1543499889976405
417,7.687129201273427,7.742325522252518,7.820567667001104,7.960383949402577,8.171068854905918,8.294785038516999,8.380583402946213,8.353956365065907,8.245136220441982,8.47997010894746,8.47997010894746
418,3.784840559265497,3.813101182955827,3.849342176665134,3.8998686235643967,3.9143658131398062,3.825163723347217,3.4673186801683507,3.0272804396564825,2.4967124262821243,3.024382869113536,3.024382869113536
419,0.8180475933987578,0.8138274281077909,0.8139715572991287,0.8355848566613142,0.94883033118094,1.135623116875765,1.710213918791422,2.457716853017178,3.52487325572426,3.9579840069498227,3.9579840069498227
420,3.4274219778552024,3.400547669340554,3.3668212474434362,3.3212168962406983,3.303075895923201,3.3643663939236985,3.7143367918907733,4.286950900774244,5.223221569155954,5.773873836308828,5.773873836308828
421,2.667939054334024,2.61686861834587,2.5482991033607187,2.4380220921545783,2.3089829789153313,2.280910882763622,2.502071013484288,2.987942024447632,3.808698084214415,4.070261061460357,4.070261061460357
422,6.543809951488977,6.569010164183142,6.603288215237948,6.658826992578895,6.715120029125489,6.7024912212491845,6.565721143512823,6.376655898547794,6.119339108328389,6.333911437395849,6.333911437395849
423,6.435631701062397,6.474085641628349,6.524229020424491,6.597848943127987,6.641856866608492,6.564061905733675,6.1945507947912635,5.729923534655067,5.224999848067591,6.073662201227034,6.073662201227034
424,3.7141056765615335,3.7282648471036435,3.750513004049398,3.797459229341825,3.8919698425284643,3.9791121590537304,4.16742484594305,4.3722961742636475,4.576334577563613,4.2930969275171575,4.2930969275171575
425,2.4525200813724664,2.3804011767470596,2.278092052392362,2.0929682551119493,1.7880741043252995,1.5555675004594385,1.3123721270044737,1.3103255183838216,1.4873783400526728,1.4768215471602306,1.4768215471602306
426,2.282781250003972,2.347781213279123,2.4463633694404017,2.646054438510585,3.044947323372112,3.4323005051270625,4.195585413839277,4.919937470299334,5.742558524460675,5.88920235020066,5.88920235020066
427,2.747929203149465,2.7295969560330815,2.705090918351279,2.6655484844229824,2.6142533109791253,2.590090191237181,2.6509969348358142,2.8415753557804564,3.199965807279731,3.4716417253043876,3.4716417253043876
428,2.0138484057207076,1.98699837936474,1.9483373385608775,1.8758521893989097,1.7426553609706654,1.6200253563009086,1.457293373394082,1.426944347600943,1.5596117362224753,2.143654406477852,2.143654406477852
429,4.4536686726433725,4.539103490256716,4.662656897405779,4.892878739644417,5.283127929186547,5.584024090693615,6.013564571068287,6.310747660307876,6.63511119611163,7.3231550166876005,7.3231550166876005
430,5.144141971555706,5.136807402533563,5.128321082981534,5.11920658294279,5.123122887982523,5.148172289919673,5.296836305292831,5.573163467283511,6.088475842616411,6.688918135640118,6.688918135640118
431,4.441678016626891,4.4891125089326085,4.555848808787555,4.673163504726857,4.841017531419702,4.92505042992167,4.942130772674626,4.862993390237096,4.711072355916092,4.966452818492113,4.966452818492113
432,5.909633782199246,5.958955461209818,6.033244160888771,6.1817149786108425,6.468858650299254,6.734383658353144,7.234972074597319,7.689902006031317,8.14476503387319,7.976790052405788,7.976790052405788
433,6.340289603400012,6.377821459659168,6.431384521416912,6.528222026758447,6.677214403725518,6.7692056546203805,6.870005237278315,6.943894689509947,7.0960892107143545,7.6680994848043404,7.6680994848043404
434,2.675462787251684,2.713843348532012,2.7709317837323444,2.8824151030190834,3.0871598580864,3.262718738731811,3.5782637424201944,3.870652842018861,4.2008552874357035,4.334151783654537,4.334151783654537
435,6.777376591708023,6.742350544453527,6.689382082044516,6.581340396093692,6.35242907915816,6.107311955379411,5.648228271110386,5.3012583075309365,5.04760384656927,5.5260857926897975,5.5260857926897975
436,2.7582286500682898,2.7510624378950252,2.7419082910388335,2.728285306431007,2.7115660430989266,2.7025316883705393,2.7524913568169134,2.9057446125622803,3.233662029178834,3.7759736535807145,3.7759736535807145
437,3.8684792324453308,3.9941171512962974,4.174619513470518,4.507010586811333,5.057370221867549,5.4645236620676885,5.969583305442291,6.20056520862831,6.2673692749626255,6.590004080897187,6.590004080897187
438,4.006949839043519,4.039491843889724,4.085833820623125,4.1690941110824555,4.293747855719525,4.363928159945962,4.422800693847135,4.447209202754401,4.485257827387752,4.821057390256938,4.821057390256938
439,4.052550902153093,4.166795985704692,4.33637975928637,4.667934999797672,5.2913650761154845,5.853600775373322,6.830167631380708,7.606625741771163,8.25980516367371,7.887012732687153,7.887012732687153
440,2.688697174097905,2.745308649414968,2.825027256360155,2.965680895287372,3.171189527702383,3.2836639049532304,3.3435138084357594,3.3108714312896623,3.294854294122837,4.072648447993142,4.072648447993142
441,2.2690804365075,2.2664585097206786,2.2649711877660414,2.269546023103924,2.2991727432364035,2.3468822834095433,2.527751251998938,2.812188781722478,3.2771447053745675,3.6540352799158007,3.6540352799158007
442,1.850316646503138,1.9143721606742152,2.005731858231865,2.171220228774981,2.4314052946889704,2.6029401966587344,2.7830624513847297,2.8552258747993196,2.919288404081304,3.4483341686771625,3.4483341686771625
443,6.613626130074637,6.626423177302959,6.6437945703334815,6.671495721163222,6.694966758505965,6.677987900649435,6.608338102458175,6.571494529436671,6.660095184656142,7.4230484752261034,7.4230484752261034
444,2.006753782649166,1.9584787349162538,1.894164678182977,1.7925616073871158,1.6810526110792794,1.669858642834789,1.9185232038720044,2.416403113779079,3.2073240200264896,3.2930502172047356,3.2930502172047356
445,7.640892673213995,7.71121843146714,7.80899768406615,7.977112828716076,8.205799648866744,8.304638770107216,8.253240172092362,8.041482543749124,7.7453151193059275,8.351360656134869,8.351360656134869
446,5.639501914591783,5.705433645585093,5.803970448860264,5.998530949915425,6.368186533529968,6.703254734232942,7.303645235750501,7.805367948768767,8.229373332472779,7.881776729620818,7.881776729620818
447,5.816904208045899,5.834251333540329,5.858023306754954,5.897059952432718,5.9378178764936385,5.931858642532895,5.869821701176963,5.82864812623407,5.907503282513028,6.663367621517924,6.663367621517924
448,2.24017647116747,2.276691429949586,2.3353748818294116,2.464980700194188,2.75895093295895,3.081519962433601,3.802730629543867,4.546798134195559,5.370816744360213,5.046121106006219,5.046121106006219
449,6.429064385758952,6.332260499849089,6.1880956020585565,5.903167656117137,5.344140239582293,4.803553628697744,3.872373457222967,3.2366014049876664,2.9586198999963074,4.385742786956418,4.385742786956418
450,3.9265167790340163,3.9491962803994043,3.9844606583737634,4.058264849582819,4.2096172015468465,4.357433211835168,4.676977370696562,5.023572649398729,5.452818835552927,5.571252452440056,5.571252452440056
451,4.200222590842776,4.179437929397755,4.148923806413314,4.089484015456866,3.9707248546762908,3.849549140197608,3.663034905597046,3.5937480191655538,3.693226288844341,4.298510954111532,4.298510954111532
452,5.052839608726477,5.0828161216742025,5.127110257892629,5.212514112977766,5.364562558732088,5.489424972739989,5.722615053844767,5.979764049556575,6.40248998585861,7.099213051851698,7.099213051851698
453,3.7164451714701916,3.723904234038248,3.7354338878651228,3.7588002295691423,3.7995890815073685,3.828087959604819,3.90272144969772,4.029345007296467,4.262826291642008,4.6224510505600165,4.6224510505600165
454,6.694182945489752,6.733644323255139,6.78832945167002,6.881283808846366,6.999930432102837,7.035145545232201,6.960744383964307,6.806639607360148,6.595041742597944,6.939645101502477,6.939645101502477
455,4.284963400441405,4.216688223213402,4.119182698284595,3.940504287091156,3.638154930947097,3.398781863163628,3.1346600013043004,3.137162515372941,3.4608567329891544,4.170945186061612,4.170945186061612
456,3.5205306555848677,3.5173604942055854,3.5159064330441976,3.523514065340184,3.5702014678008513,3.647974640423874,3.9200253190256094,4.323793143490686,4.985722582642521,5.562184351109959,5.562184351109959
457,3.8310358736866097,3.8281536436098493,3.824543665598796,3.8190267444777626,3.8080583828598606,3.793622575318805,3.8127428144903703,3.9308088426467958,4.256508158239482,4.952863026552148,4.952863026552148
458,6.932937024077847,7.023022654422678,7.152516449002844,7.390967164860893,7.7836552049898575,8.069419704060047,8.421367796548711,8.586823873984114,8.635642804992635,8.767374979635232,8.767374979635232
459,7.9573022107571685,8.026275126463773,8.12309419808887,8.29285596544187,8.53695270215204,8.663259649203765,8.683301699593315,8.532210163741519,8.220788887690427,8.397131778851977,8.397131778851977
460,3.6282471513321957,3.6387417719819113,3.6571650982019586,3.7023415132074247,3.815767953943843,3.9497401116426425,4.305726919152527,4.7607456147954235,5.452084145279381,5.996917784916387,5.996917784916387
461,7.0931838562496425,7.17401034392198,7.288341076674364,7.492174269246575,7.800723956234884,7.986788154267252,8.113333613123821,8.053190701743592,7.853734661650333,8.115006698312282,8.115006698312282
462,2.822272384918463,2.7806548939386984,2.7252639229505737,2.637863792176718,2.5415964019123374,2.530774820801467,2.748455602212878,3.194512165364167,3.924969938018643,4.1424287818807475,4.1424287818807475
463,5.495390713159916,5.526394864285879,5.5668642191508475,5.62634385777878,5.6614161323355265,5.597648013088138,5.311490528644682,4.981304271983884,4.714385485649075,5.812371010992053,5.812371010992053
464,4.064923576300469,4.150752400378639,4.274821366476993,4.505674391218456,4.894606361723421,5.1888794922132515,5.5802979149828555,5.791260019805931,5.856912892830453,5.773847084649242,5.773847084649242
465,4.368454126591706,4.370868625983131,4.375150317335973,4.3851232872765395,4.403188741404389,4.4137213168908005,4.463522131730531,4.57482732798618,4.789295728021199,5.09045604612398,5.09045604612398
466,5.167601832137542,5.2819089401204655,5.446085153993515,5.748102825589386,6.24581292790903,6.609173560803303,7.043907515104289,7.212059878677475,7.157942568782692,7.1363298996134725,7.1363298996134725
467,7.402856403841422,7.452022729030333,7.521820327154667,7.6468103115672035,7.835339221269214,7.945457579102085,8.022835777025247,8.001324177674366,7.895373215827927,7.981240884129634,7.981240884129634
468,3.5427681621066056,3.566997055829088,3.6018604086654227,3.665660785815103,3.7648462924494073,3.8264695257403845,3.914044853749658,4.0200511293655925,4.258164504837887,4.986535334379292,4.986535334379292
469,5.767036011881124,5.814849270267038,5.882947464421007,6.005622547916299,6.193056997402567,6.305270328653978,6.389089869401383,6.364826632664871,6.2054999178404975,6.110674321875447,6.110674321875447
470,4.947840082208129,4.918141909792413,4.872890123838182,4.779341353797904,4.576036335148337,4.352747492485961,3.9294808511521016,3.6136994584629356,3.4134380471762946,4.046243263095914,4.046243263095914
471,5.462875801939991,5.423542491065118,5.3686822845501645,5.27260926895677,5.125323014217981,5.028612842619981,5.018040387104127,5.240764175532781,5.856031061859614,6.93064319247247,6.93064319247247
472,3.108975490131441,3.105975902648336,3.101203996923911,3.0898555562307655,3.0535107564137673,2.9960182786511234,2.878885121555326,2.798678746084276,2.7233741184999176,2.7882259401338603,2.7882259401338603
473,6.423939728458415,6.462605986836786,6.514405232434058,6.595993869795668,6.673363478426753,6.649869842121303,6.440775330444345,6.187308322859835,6.04612262944439,7.291439235602105,7.291439235602105
474,5.7811636126029065,5.75586347938197,5.719469211700149,5.651353273720304,5.526578908203683,5.412600336308923,5.270979324383216,5.272020736547635,5.484703014490584,6.104259442450696,6.104259442450696
475,8.866448956088297,8.845466683094818,8.81109414444007,8.731782545808347,8.529762617809855,8.277022797378478,7.729124080692637,7.2452005953098935,6.826986386294684,7.485539869291504,7.485539869291504
476,3.4550253859076556,3.4607589782201615,3.471344507189681,3.4984112353743164,3.5664349949973633,3.643813512682544,3.8580967285623027,4.141817692267593,4.542843084071619,4.790176349128275,4.790176349128275
477,3.729633503867222,3.7838383698749243,3.8614440751504673,4.002890562025367,4.2272295127743895,4.37613659502209,4.535784940861236,4.595728169846267,4.591866065591221,4.810587479564902,4.810587479564902
478,2.114031355780319,2.127905638702722,2.1511168702169834,2.204882756134929,2.331751844817346,2.474583144004565,2.8364491649473984,3.284747397679491,3.95074343365399,4.372750175292886,4.372750175292886
479,8.28052359363917,8.4256637015061,8.630056801812842,8.99186890417339,9.534843004451966,9.860048778812175,10.043485062250353,9.852470176041669,9.386646724619624,9.962434591801577,9.962434591801577
480,0.33373439203145844,0.30974095534962454,0.28071151563945546,0.2455944166961413,0.2508221844772798,0.334904491611743,0.7106349410119281,1.2524231956472622,1.9572009910131447,1.685909525260383,1.685909525260383
481,3.199001268921898,3.2050295004342297,3.2133696704438783,3.226758479010138,3.234397587857137,3.214438744628372,3.1572004934560987,3.1236233051264573,3.111669994739534,3.3089727725257765,3.3089727725257765
482,5.037561895132126,5.059077581177984,5.089646926060809,5.144200561921654,5.223390781807142,5.265174603466199,5.323898480818912,5.43275604801563,5.7799128968016955,6.959232111212511,6.959232111212511
483,1.3821372708187545,1.3698872771777262,1.3508750374407195,1.309858429167983,1.210385733211497,1.0865355394064529,0.8357603452572069,0.6352812173412868,0.4429723592185021,0.6074623206646762,0.6074623206646762
484,2.997635911555463,3.0223783445598325,3.0635204483791325,3.158539628916799,3.385880351693222,3.6462773349057787,4.261632026295026,4.933020587003996,5.732609015445815,5.582995450057226,5.582995450057226
485,4.3145671183709,4.308539174293522,4.2999613940393235,4.2836331132383885,4.247703019790905,4.204165860564862,4.154164041300846,4.1910480451018675,4.378922220251906,4.853356226152573,4.853356226152573
486,4.441568218110828,4.446586548204843,4.455280173988803,4.475714463161628,4.519840945038698,4.56059732980552,4.67042976772716,4.819704692972011,4.993305147249866,4.984620869775179,4.984620869775179
487,1.865873392321888,1.8577538515060004,1.8486220415209014,1.8401470254836214,1.853181626195341,1.8980255096468668,2.11938104053731,2.5143264462989032,3.298377530719672,4.4835811053270325,4.4835811053270325
488,0.6770850891769679,0.6115700418133185,0.522803468255362,0.3771624676165862,0.19552002457989254,0.1352091558939137,0.33473753416512647,0.8256913842203619,1.624327090394254,1.7254987176694343,1.7254987176694343
489,0.6627795078721441,0.690960446015972,0.7335262802656581,0.8187406848242399,0.9818976314238722,1.130173250246204,1.432647059789236,1.764928220521864,2.2480697531437936,2.8237511353272358,2.8237511353272358
490,1.0873261770798537,1.065039065652944,1.036436734832347,0.9949869372143461,0.9625407714051142,0.9827265815310366,1.1861826741948116,1.553365301026639,2.141428704402937,2.3561130589719848,2.3561130589719848
491,4.445335710547147,4.465431338402684,4.495658412822199,4.555476578129286,4.665272693338659,4.757346868305809,4.941698471390539,5.15290253174569,5.461149006782888,5.804860079630747,5.804860079630747
492,2.915886013985489,2.8180314354909046,2.676435833208748,2.4107084236313874,1.9397529785761665,1.5409388086733304,0.9942734292682562,0.7774235519111306,0.9292638465031706,1.7864382487834718,1.7864382487834718
493,2.1812745434759853,2.2664176075953324,2.3915246654070645,2.631535371570448,3.0643692587313303,3.4314417334957312,4.030104835842757,4.488762455234853,4.892226388976124,4.8988112306676115,4.8988112306676115
494,2.3886335819804523,2.3900199188889353,2.39348496492274,2.40431340006956,2.4331024928178318,2.464580765165124,2.578323695471314,2.7686128812252737,3.092068172544591,3.4706060093906954,3.4706060093906954
495,6.7655261896860885,6.782587411051202,6.803296166432,6.827241991762628,6.805926431582841,6.70292496040744,6.378155070122535,6.043146887621444,5.781562329480355,6.730974217745335,6.730974217745335
496,2.5747778132006167,2.591956757868238,2.617617608965834,2.6676249551815747,2.7551618654061634,2.82160469486775,2.945271338412705,3.084384336246056,3.266144693931698,3.5120688308720434,3.5120688308720434
497,8.382825447461215,8.414542306425792,8.462210018291506,8.556948636459193,8.736799879867311,8.899324357012883,9.22628789763963,9.583262025193898,10.118385518338616,10.76988437269752,10.76988437269752
498,4.026359840681278,4.062053366827857,4.112723568606888,4.203291327802892,4.337833209425946,4.41287377366705,4.472500910340386,4.49590565510493,4.555916692807286,5.147980159870153,5.147980159870153
499,5.465416490363761,5.466080892908591,5.468354661717698,5.476433070052946,5.498425413094471,5.521707899747231,5.616445632894819,5.786883924120491,6.085904925677228,6.451974109444349,6.451974109444349
