DATE,Yield_1M,Yield_3M,Yield_6M,Yield_1Y,Yield_2Y,Yield_3Y,Yield_5Y,Yield_7Y,Yield_10Y,Yield_20Y,Yield_30Y
2019-05-14,2.395595351881434,2.395595351881364,2.415356245089882,2.32030010223389,2.19659996032715,2.16199994087219,2.21129989624023,2.30579996109009,2.43779993057251,2.7418999671936,3.01259994506836
2019-05-15,2.3857141730547324,2.4054760425436856,2.415356245089882,2.29970002174377,2.15899991989136,2.11660003662109,2.16140007972717,2.2564001083374,2.3914999961853,2.70659995079041,2.97140002250671
2019-05-16,2.3857141730547324,2.3857141730547506,2.415356245089882,2.31730008125305,2.18700003623962,2.14540004730225,2.18630003929138,2.2797999382019,2.416100025177,2.72519993782043,2.98740005493164
2019-05-17,2.375832506015452,2.375832506015498,2.4054760425436905,2.31879997253418,2.18600010871887,2.14269995689392,2.18099999427795,2.27230000495911,2.40569996833801,2.708899974823,2.96970009803772
2019-05-20,2.375832506015452,2.375832506015498,2.4054760425436905,2.3306999206543,2.21009993553162,2.1716001033783,2.21099996566772,2.30040001869202,2.43120002746582,2.72390007972717,2.97259998321533
2019-05-21,2.3560677071061984,2.375832506015498,2.4054760425436905,2.3510000705719,2.24469995498657,2.20779991149902,2.23909997940063,2.32130002975464,2.44829988479614,2.73760008811951,2.98699998855591
2019-05-22,2.3461845751396835,2.3659503507154453,2.3955953518813837,2.34549999237061,2.22029995918274,2.17330002784729,2.19749999046326,2.27970004081726,2.41020011901855,2.71050000190735,2.96040010452271
2019-05-23,2.365950350715454,2.356067707106263,2.385714173054769,2.29649996757507,2.13610005378723,2.08109998703003,2.11220002174377,2.20020008087158,2.32969999313354,2.63700008392334,2.89580011367798
2019-05-24,2.3560677071061984,2.3363009547675837,2.375832506015495,2.31599998474121,2.15910005569458,2.103600025177,2.13070011138916,2.2153000831604,2.34170007705688,2.64299988746643,2.90100002288818
2019-05-28,2.3363009547675095,2.356067707106263,2.365950350715434,2.29139995574951,2.11849999427795,2.05529999732971,2.07570004463196,2.15689992904663,2.28080010414124,2.59060001373291,2.8561999797821
2019-05-29,2.3363009547675095,2.356067707106263,2.365950350715434,2.27300000190735,2.09949994087219,2.03940010070801,2.06559991836548,2.14800000190735,2.26830005645752,2.56870007514954,2.83899998664856
2019-05-30,2.3560677071061984,2.3659503507154453,2.385714173054769,2.26090002059937,2.07179999351501,2.0090000629425,2.03740000724792,2.11969995498657,2.23550009727478,2.53110003471375,2.80279994010925
2019-05-31,2.3363009547675095,2.3363009547675837,2.3363009547675566,2.18359994888306,1.95560002326965,1.89400005340576,1.94470000267029,2.03909993171692,2.15939998626709,2.46390008926392,2.72699999809265
2019-06-03,2.3461845751396835,2.3363009547675837,2.296761588257148,2.08940005302429,1.84220004081726,1.78299999237061,1.84850001335144,1.9536999464035,2.08579993247986,2.42090010643005,2.69120001792908
2019-06-04,2.3264168459415444,2.3363009547675837,2.2769889733127124,2.10269999504089,1.89359998703003,1.84200000762939,1.90600001811981,2.01250004768372,2.14949989318848,2.49049997329712,2.77029991149902
2019-06-05,2.2967615882570978,2.3363009547675837,2.237437878112876,2.06119990348816,1.85280001163483,1.8066999912262,1.88329994678497,1.99950003623962,2.14720010757446,2.51160001754761,2.80539989471436
2019-06-06,2.3066471627346643,2.3165322486132998,2.2077694230432927,2.06410002708435,1.89199995994568,1.84669995307922,1.90439999103546,2.00819993019104,2.14949989318848,2.5025999546051,2.79060006141663
2019-06-07,2.286875525132574,2.2671019327491186,2.1385259077486443,2.02259993553162,1.85739994049072,1.81389999389648,1.86930000782013,1.96879994869232,2.10430002212524,2.45059990882874,2.74460005760193
2019-06-10,2.286875525132574,2.276988973312697,2.1978789599203097,2.05209994316101,1.90900003910065,1.87160003185272,1.92750000953674,2.02769994735718,2.16540002822876,2.50349998474121,2.79349994659424
2019-06-11,2.257214403393542,2.2572144033934833,2.1978789599203097,2.0783998966217,1.93069994449615,1.88689994812012,1.93389999866486,2.03080010414124,2.16720008850098,2.49819993972778,2.79130005836487
2019-06-12,2.1780965662345433,2.2275488820911877,2.187988007666844,2.05559992790222,1.88680005073547,1.83980000019073,1.89390003681183,1.99790000915527,2.14179992675781,2.4967999458313,2.78940010070801
2019-06-13,2.227548882091208,2.1780965662345766,2.168204635574958,2.01440000534058,1.84130001068115,1.79550004005432,1.85570001602173,1.96449995040894,2.11260008811951,2.47839999198914,2.78239989280701
2019-06-14,2.2176593970841085,2.187988007666869,2.168204635574958,2.01550006866455,1.85969996452332,1.8150999546051,1.86479997634888,1.96430003643036,2.10599994659424,2.46889996528625,2.77169990539551
2019-06-17,2.2077694230432985,2.217659397084098,2.187988007666844,2.02169990539551,1.87189996242523,1.82620000839233,1.86909997463226,1.96300005912781,2.09999990463257,2.45409989356995,2.75659990310669
2019-06-18,2.168204635574977,2.2077694230432696,2.187988007666844,2.02819991111755,1.87080001831055,1.81700003147125,1.84720003604889,1.9345999956131,2.06920003890991,2.42750000953674,2.72210001945496
2019-06-19,2.128632019695963,2.1682046355749702,2.0989474185283026,1.94980001449585,1.76020002365112,1.71780002117157,1.78890001773834,1.8992999792099,2.04399991035461,2.41569995880127,2.71399998664856
2019-06-20,2.1583122156397563,2.128632019695953,2.029666210363017,1.90699994564056,1.73909997940063,1.70029997825623,1.7664999961853,1.87419998645782,2.02160000801086,2.40790009498596,2.71090006828308
2019-06-21,2.1484193063803927,2.0989474185283186,2.0395649952892296,1.93690001964569,1.78419995307922,1.7525999546051,1.82519996166229,1.93540000915527,2.08260011672974,2.46320009231567,2.77710008621216
2019-06-24,2.108842775134231,2.118737642173971,2.089051572307713,1.91569995880127,1.7389999628067,1.70060002803802,1.77349996566772,1.88580000400543,2.03550004959106,2.42330002784729,2.73210000991821
2019-06-25,2.0989474185282484,2.1088427751342333,2.089051572307713,1.9213000535965,1.73819994926453,1.69270002841949,1.75619995594025,1.86510002613068,2.01419997215271,2.40450000762939,2.71659994125366
2019-06-26,2.0989474185282484,2.138525907748654,2.108842775134216,1.96119999885559,1.7989000082016,1.75829994678497,1.81920003890991,1.92460000514984,2.06960010528564,2.44440007209778,2.75069999694824
2019-06-27,2.1780965662345433,2.128632019695953,2.108842775134216,1.9436000585556,1.76530003547668,1.72010004520416,1.78030002117157,1.88530004024506,2.02929997444153,2.40420007705688,2.70519995689392
2019-06-28,2.168204635574977,2.1088427751342333,2.07915523642409,1.93389999866486,1.76289999485016,1.71640002727509,1.77020001411438,1.87269997596741,2.01869988441467,2.40400004386902,2.70449995994568
2019-07-01,2.1583122156397563,2.19787895992033,2.089051572307713,1.95759999752045,1.80099999904633,1.75469994544983,1.80159997940063,1.90149998664856,2.04949998855591,2.43510007858276,2.73090004920959
2019-07-02,2.1978789599202764,2.187988007666869,2.07915523642409,1.93690001964569,1.77670001983643,1.72339999675751,1.75769996643066,1.8507000207901,1.99549996852875,2.38479995727539,2.68400001525879
2019-07-03,2.2374378781128317,2.19787895992033,2.069258410828852,1.93379998207092,1.77439999580383,1.71870005130768,1.74489998817444,1.82990002632141,1.96609997749329,2.34479999542236,2.63910007476807
2019-07-05,2.247326385197619,2.217659397084098,2.128632019695954,2.00390005111694,1.88450002670288,1.83599996566772,1.84899997711182,1.92159998416901,2.05279994010925,2.42810010910034,2.70989990234375
2019-07-08,2.2176593970841085,2.247326385197553,2.128632019695954,2.01410007476807,1.89890003204346,1.85169994831085,1.86249995231628,1.93019998073578,2.05299997329712,2.41100001335144,2.68899989128113
2019-07-09,2.2077694230432985,2.247326385197553,2.1385259077486443,2.0353000164032,1.92299997806549,1.87720000743866,1.88789999485016,1.9539999961853,2.07340002059937,2.42249989509583,2.69860005378723
2019-07-10,2.168204635574977,2.187988007666869,2.0593610954736405,1.96580004692078,1.83650004863739,1.79700005054474,1.83889997005463,1.93180000782013,2.07439994812012,2.45219993591309,2.74410009384155
2019-07-11,2.1583122156397563,2.1583122156397114,2.069258410828852,1.98619997501373,1.8688999414444,1.83930003643036,1.89390003681183,1.99240005016327,2.13709998130798,2.5164999961853,2.81609988212585
2019-07-12,2.1484193063803927,2.128632019695953,2.0593610954736405,1.97870004177094,1.85319995880127,1.82089996337891,1.87639999389648,1.97769999504089,2.12630009651184,2.51519989967346,2.8189001083374
2019-07-15,2.1583122156397563,2.1484193063804247,2.0494632903098937,1.97060000896454,1.84549999237061,1.81060004234314,1.86029994487762,1.95799994468689,2.10380005836487,2.4860999584198,2.78670001029968
2019-07-16,2.1484193063803927,2.138525907748654,2.0494632903098937,1.99010002613068,1.87860000133514,1.84850001335144,1.89789998531342,1.99230003356934,2.13420009613037,2.50880002975464,2.80620002746582
2019-07-17,2.118737642173933,2.128632019695953,2.029666210363017,1.96819996833801,1.8478000164032,1.80850005149841,1.84340000152588,1.93009996414185,2.06859993934631,2.44709992408752,2.74329996109009
2019-07-18,2.0989474185282484,2.0395649952892168,1.9999669156666826,1.91349995136261,1.77830004692078,1.74020004272461,1.78949999809265,1.88870000839233,2.03810000419617,2.43560004234314,2.73720002174377
2019-07-19,2.0989474185282484,2.049463290309913,2.0197669354829166,1.94410002231598,1.81480002403259,1.77219998836517,1.80840003490448,1.90030002593994,2.04830002784729,2.45110011100769,2.75139999389648
2019-07-22,2.118737642173933,2.0791552364240897,2.069258410828852,1.95350003242493,1.8183000087738,1.77479994297028,1.81369996070862,1.90769994258881,2.05570006370544,2.4539999961853,2.75729990005493
2019-07-23,2.108842775134231,2.049463290309913,2.07915523642409,1.96949994564056,1.83800005912781,1.79610002040863,1.83570003509521,1.92999994754791,2.07909989356995,2.48329997062683,2.79019999504089
2019-07-24,2.0890515723077776,2.089051572307724,2.069258410828852,1.97099995613098,1.83490002155304,1.79089999198914,1.8257999420166,1.91380000114441,2.0543999671936,2.45210003852844,2.75780010223389
2019-07-25,2.1484193063803927,2.089051572307724,2.069258410828852,1.99699997901917,1.8691999912262,1.82589995861053,1.85599994659424,1.93949997425079,2.07780003547668,2.47930002212524,2.78460001945496
2019-07-26,2.118737642173933,2.1088427751342333,2.089051572307713,2.00999999046326,1.87489998340607,1.83200001716614,1.86419999599457,1.94550001621246,2.07719993591309,2.46989989280701,2.77379989624023
2019-07-29,2.108842775134231,2.1088427751342333,2.089051572307713,1.99849998950958,1.85749995708466,1.81229996681213,1.84329998493195,1.92499995231628,2.05859994888306,2.46160006523132,2.76839995384216
2019-07-30,2.0593610954736667,2.0692584108288408,2.0593610954736405,1.99339997768402,1.85239994525909,1.81070005893707,1.84669995307922,1.92830002307892,2.05809998512268,2.45440006256104,2.76149988174438
2019-07-31,1.9999669156667086,2.0692584108288408,2.089051572307713,2.03460001945496,1.8938000202179,1.8396999835968,1.84700000286102,1.90820002555847,2.02090001106262,2.3989999294281,2.70359992980957
2019-08-01,2.0989474185282484,2.0593610954736343,2.029666210363017,1.9190000295639,1.73570001125336,1.6742000579834,1.69260001182556,1.76639997959137,1.89429998397827,2.30979990959167,2.61969995498657
2019-08-02,2.0989474185282484,2.049463290309913,2.0098671706002973,1.88960003852844,1.72599995136261,1.66740000247955,1.67700004577637,1.74020004272461,1.85660004615784,2.25839996337891,2.5706000328064
2019-08-05,2.0593610954736667,2.0395649952892168,1.9801649354524928,1.80120003223419,1.60590004920959,1.54429996013641,1.56210005283356,1.62999999523163,1.7503000497818,2.16799998283386,2.48300004005432
2019-08-06,2.039564995289284,2.0395649952892168,1.9900661706336185,1.81180000305176,1.60609996318817,1.53450000286102,1.5440000295639,1.61090004444122,1.72769999504089,2.12129998207092,2.43149995803833
2019-08-07,2.0098671706002333,2.0098671706002733,1.9405550922770163,1.78260004520416,1.59249997138977,1.52499997615814,1.53299999237061,1.59710001945496,1.71109998226166,2.09590005874634,2.3970000743866
2019-08-08,2.0791552364240804,2.0098671706002733,1.9504582885356705,1.80299997329712,1.62339997291565,1.55320000648499,1.54999995231628,1.60749995708466,1.71840000152588,2.10509991645813,2.41020011901855
2019-08-09,2.039564995289284,1.9900661706336098,1.9405550922770163,1.80900001525879,1.64359998703003,1.57949995994568,1.57889997959137,1.63489997386932,1.74210000038147,2.11540007591248,2.41109991073608
2019-08-12,2.0791552364240804,1.9900661706336098,1.9306514056276776,1.77999997138977,1.58819997310638,1.51339995861053,1.50209999084473,1.54939997196198,1.64629995822906,2.00419998168945,2.28620004653931
2019-08-13,2.039564995289284,1.9900661706336098,1.9504582885356705,1.84360003471375,1.67089998722076,1.59870004653931,1.57439994812012,1.60430002212524,1.68050003051758,2.01149988174438,2.29169988632202
2019-08-14,1.9702632100748467,1.9504582885356652,1.9108425609623443,1.78439998626709,1.60199999809265,1.53579998016357,1.51520001888275,1.53639996051788,1.59819996356964,1.90900003910065,2.17479991912842
2019-08-15,2.0692584108288212,1.9009374028491888,1.8514042525353738,1.71119999885559,1.50800001621246,1.44169998168945,1.43019998073578,1.46089994907379,1.53649997711182,1.86670005321503,2.11989998817444
2019-08-16,2.039564995289284,1.8613118640599298,1.8414961501826155,1.6952999830246,1.49860000610352,1.43710005283356,1.43789994716644,1.47870004177094,1.56110000610352,1.8934999704361,2.15420007705688
2019-08-19,2.0494632903098857,1.9306514056276476,1.8910317541510426,1.73580002784729,1.55390000343323,1.49070000648499,1.48769998550415,1.53020000457764,1.61590003967285,1.95679998397827,2.23270010948181
2019-08-20,2.039564995289284,1.9306514056276476,1.8811256148191502,1.70790004730225,1.50909996032715,1.44079995155334,1.43630003929138,1.47930002212524,1.56729996204376,1.91519999504089,2.19020009040833
2019-08-21,2.01976693548298,1.9603609944520304,1.8910317541510426,1.75399994850159,1.57720005512238,1.5061000585556,1.48730003833771,1.52250003814697,1.60549998283386,1.94910001754761,2.22989988327026
2019-08-22,2.0890515723077776,1.9900661706336098,1.900937402849204,1.77830004692078,1.61459994316101,1.53919994831085,1.50960004329681,1.54320001602173,1.6308000087738,1.9805999994278,2.26360011100769
2019-08-23,2.0593610954736667,1.9603609944520304,1.861311864059915,1.71679997444153,1.5242999792099,1.4433000087738,1.41649997234344,1.45169997215271,1.53970003128052,1.89540004730225,2.17589998245239
2019-08-26,2.0791552364240804,1.9999669156666706,1.8910317541510426,1.74140000343323,1.55630004405975,1.47479999065399,1.44289994239807,1.47529995441437,1.56239998340607,1.91569995880127,2.18959999084473
2019-08-27,2.0593610954736667,1.970263210074819,1.9306514056276776,1.73459994792938,1.53600001335144,1.44630002975464,1.40450000762939,1.4297000169754,1.50740003585815,1.8416999578476,2.11010003089905
2019-08-28,2.0593610954736667,1.9801649354525035,1.8811256148191502,1.73199999332428,1.52300000190735,1.43009996414185,1.38689994812012,1.41229999065399,1.49210000038147,1.82949995994568,2.08809995651245
2019-08-29,2.0890515723077776,1.9801649354525035,1.8811256148191502,1.7548999786377,1.55130004882812,1.4592000246048,1.41729998588562,1.44459998607635,1.52470004558563,1.853600025177,2.11290001869202
2019-08-30,2.0890515723077776,1.9801649354525035,1.8811256148191502,1.75390005111694,1.52760004997253,1.43350005149841,1.40160000324249,1.4371999502182,1.52240002155304,1.84879994392395,2.10209989547729
2019-09-03,2.0494632903098857,1.970263210074819,1.8712189848049965,1.72290003299713,1.48650002479553,1.39030003547668,1.36280000209808,1.4050999879837,1.49880003929138,1.83700001239777,2.08929991722107
